NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Bengkayang,sutisemarang,0.9189,109.7461,255.686,0.787,4.131,8
Bulungan,tanjungpalastimur,2.5775,117.6835,80.077,0.508,0.702,10
Bungo,pelepat,-1.7549,102.0328,315.201,0.622,2.631,8
Dharmasraya,asamjujuhan,-1.5008,101.5924,382.366,0.598,2.212,8
Donggala,riopakava,-1.2994,119.6262,519.605,0.778,5.152,10
Donggala,sojol,0.5062,120.0592,524.814,0.756,7.548,10
Donggala,tanantovea,-0.7137,119.9624,722.971,0.7,5.797,10
Halmahera Selatan,bacan,-0.5571,127.4439,214.589,0.789,4.158,10
Indragiri Hulu,kualacenaku,-0.189,102.6594,27.111,0.634,0.173,8
Kampar,tapunghulu,0.7684,100.8201,46.756,0.59,0.263,8
Kapuas,kapuasmurung,-2.7467,114.6259,7.077,0.625,0.058,8
Karo,merek,2.9569,98.4805,1487.27,0.769,4.334,10
Kediri,tarokan,-7.7277,111.9381,132.502,0.633,1.466,8
Kepahiang,kepahiang,-3.6386,102.5658,603.723,0.737,3.165,8
Kepulauan Sangihe,tabukanselatan,3.4986,125.6117,239.984,0.548,4.607,10
Kepulauan Sangihe,tabukanselatantenggara,3.4447,125.6376,91.776,0.742,2.518,8
Kepulauan Sangihe,tabukanutara,3.6768,125.5086,263.996,0.437,6.399,8
Kerinci,airhangat,-1.9172,101.5077,1443.122,0.545,6.434,8
Kerinci,airhangattimur,-1.9866,101.4879,1320.936,0.599,6.908,10
Kerinci,sitinjaulaut,-2.0576,101.4886,1064.394,0.642,4.895,10
Klaten,tulung,-7.5984,110.6048,323.569,0.651,1.726,8
Kolaka,kolaka,-4.0378,121.6632,285.349,0.791,4.5,8
Kolaka,latambaga,-3.9606,121.5859,625.45,0.733,8.06,8
Kolaka,samaturu,-3.9008,121.4644,678.029,0.756,7.607,10
Kolaka,wolo,-3.767,121.3247,878.98,0.772,8.016,10
Kota Bandung,sumurbandung,-6.9149,107.6153,712.571,0.243,0.854,0
Kotawaringin Timur,baamang,-2.5055,112.7791,20.672,0.756,0.183,10
Kubu Raya,kualamandorb,0.1205,109.4456,14.67,0.738,0.194,10
Kubu Raya,terentang,-0.4032,109.7422,17.595,0.706,0.188,8
Merangin,bangkobarat,-2.1806,102.2413,141.507,0.596,0.586,8
Merangin,jangkat,-2.5272,101.7429,1289.322,0.654,6.384,8
Merangin,pamenangbarat,-2.0741,102.4044,79.495,0.515,0.288,8
Merangin,tiangpumpung,-2.3063,102.2431,231.899,0.577,2.321,8
Musi Banyuasin,plakattinggi,-2.9241,103.5493,47.912,0.548,0.271,8
Musi Banyuasin,sekayu,-2.87,103.8553,23.077,0.527,0.169,8
Ogan Ilir,indralayautara,-3.1543,104.6024,8.44,0.559,0.097,10
Ogan Ilir,pemulutan,-3.1089,104.7647,5.529,0.363,0.034,2
Pandeglang,cikedal,-6.3858,105.8853,55.177,0.664,0.85,8
Pelalawan,bandarseikijang,0.417,101.687,31.166,0.62,0.307,8
Pelalawan,kerumutan,-0.0003,102.3674,28.987,0.632,0.216,8
Pelalawan,kualakampar,0.5693,103.147,13.63,0.619,0.219,10
Pelalawan,pangkalankuras,0.0266,101.8803,53.005,0.565,0.355,8
Pesisir Selatan,basaampekbalaitapan,-2.1354,101.0922,233.412,0.785,3.089,8
Pesisir Selatan,kotoxitarusan,-1.1335,100.484,469.553,0.779,7.361,10
Pidie,titeue,5.206,95.9104,100.12,0.74,1.901,8
Rokan Hilir,rimbamelintang,1.8114,101.0131,15.22,0.582,0.199,8
Rokan Hilir,simpangkanan,1.8751,100.382,21.35,0.642,0.248,10
Rokan Hulu,pagarantapahdarussalam,0.7698,100.604,63.32,0.56,0.37,8
Rokan Hulu,rokanivkoto,0.5835,100.3461,268.12,0.536,3.463,10
Sanggau,balai,0.1597,110.1386,69.594,0.65,1.727,8
Sanggau,mukok,0.1669,110.7997,42.738,0.565,0.529,8
Sanggau,tayanhilir,0.0242,110.0904,36.425,0.619,0.794,8
Sanggau,toba,-0.2399,110.0545,33.686,0.648,0.678,8
Sarolangun,pauh,-2.2132,102.8738,62.362,0.553,0.292,8
Sarolangun,pelawan,-2.4051,102.7521,65.581,0.547,0.287,8
Sarolangun,sarolangun,-2.273,102.7135,52.614,0.509,0.251,10
Solok Selatan,sangirbatanghari,-1.2313,101.3482,283.968,0.61,2.311,8
Tabalong,tanta,-2.2429,115.4094,35.619,0.564,0.329,10
Tanah Bumbu,karangbintang,-3.3752,115.8725,22.009,0.818,0.272,10
Tapin,tapintengah,-2.99,114.9928,6.87,0.658,0.035,10
Bandung,nagreg,-7.0283,107.8873,946.288,0.733,5.655,10
Bima,wera,-8.3234,118.9753,377.454,0.705,7.784,10
Boalemo,paguyaman,0.6207,122.5448,110.36,0.722,2.492,10
Bolaang Mongondow Utara,bintauna,0.7151,123.6047,443.573,0.86,5.659,10
Bolaang Mongondow Utara,kaidipang,0.8918,123.254,171.981,0.81,5.114,10
Bolaang Mongondow Utara,sangkub,0.8596,123.6416,89.659,0.737,3.122,10
Bondowoso,tenggarang,-7.9348,113.8502,268.842,0.707,0.598,10
Brebes,salem,-7.1607,108.7925,613.376,0.761,6.081,10
Brebes,songgom,-7.0043,109.0046,22.79,0.642,0.239,10
Demak,gajah,-6.9007,110.747,7.46,0.41,0.062,10
Demak,kebonagung,-7.0029,110.7096,10.891,0.705,0.071,10
Demak,wonosalam,-6.9188,110.6677,7.394,0.627,0.057,10
Gorontalo Utara,anggrek,0.8443,122.7264,180.839,0.752,4.273,10
Gorontalo Utara,atinggola,0.8288,123.1466,436.748,0.848,7.416,8
Gorontalo Utara,tolinggula,0.9562,122.1344,503.579,0.832,8.367,8
Gresik,kebomas,-7.178,112.6188,18.94,0.409,0.6,0
Karangasem,kubu,-8.2692,115.5126,615.134,0.614,8.836,8
Kotawaringin Timur,cempaga,-2.2518,113.0228,18.025,0.76,0.178,10
Lampung Selatan,ketapang,-5.7417,105.7715,26.641,0.578,0.736,8
Lampung Selatan,penengahan,-5.7498,105.6878,192.786,0.714,3.689,10
Manggarai Barat,lembor,-8.7478,120.1291,411.381,0.769,5.148,8
Mojokerto,bangsal,-7.5061,112.4994,33.726,0.646,0.355,2
Mojokerto,jetis,-7.4047,112.4455,32.831,0.701,0.368,10
Ogan Komering Ulu,peninjauan,-3.8569,104.3625,47.826,0.565,0.301,10
Ogan Komering Ulu,semidangaji,-4.0293,103.9859,135.718,0.692,0.925,10
Ogan Komering Ulu,sosohbuayrayap,-4.2076,104.1102,92.113,0.722,0.663,8
Pasuruan,rembang,-7.6459,112.7962,40.681,0.691,0.567,8
Pesisir Selatan,pancungsoal,-2.0141,101.0147,388.588,0.786,3.893,8
Sidoarjo,taman,-7.3659,112.6732,9.757,0.386,0.068,10
Sigi,dolo,-1.014,119.8675,505.567,0.611,5.538,8
Solok,gunungtalang,-0.9637,100.6218,1152.836,0.568,7.197,10
Sragen,sambirejo,-7.4973,111.1084,262.642,0.745,2.309,8
Subang,kasomalang,-6.6944,107.7533,482.093,0.696,2.892,8
Sumbawa,batulanteh,-8.6315,117.2036,817.008,0.806,5.972,10
Tanah Bumbu,batulicin,-3.4605,115.95,12.448,0.717,0.252,10
Tanah Bumbu,simpangempat,-3.2923,115.9731,68.586,0.712,1.562,8
Tanah Datar,tanjungbaru,-0.3141,100.5291,950.363,0.505,5.431,8
Agam,malalak,-0.4131,100.2719,1017.242,0.704,10.661,10
Alor,alortimurlaut,-8.2203,124.807,615.214,0.71,6.899,10
Bandung Barat,cipongkor,-6.9447,107.351,754.45,0.765,2.993,8
Bangkalan,arosbaya,-6.9726,112.8393,16.901,0.646,0.413,8
Berau,tabalar,1.7002,117.7579,232.635,0.649,2.623,8
Bojonegoro,kalitidu,-7.1479,111.7657,29.168,0.564,0.259,10
Bombana,poleangutara,-4.7125,121.7799,152.071,0.749,2.644,10
Buol,biau,1.1924,121.402,197.201,0.779,3.684,10
Buol,lakea,1.1731,121.1974,494.77,0.713,6.77,8
Cirebon,lemahabang,-6.8341,108.6151,59.914,0.71,1.281,8
Cirebon,pabedilan,-6.8617,108.7703,8.762,0.606,0.096,10
Cirebon,pangenan,-6.7961,108.6665,3.227,0.495,0.093,10
Halmahera Timur,wasileutara,1.4607,128.4884,289.083,0.704,4.539,10
Humbang Hasundutan,parlilitan,2.3756,98.4678,1095.476,0.802,4.277,8
Jayapura,depapre,-2.453,140.3857,382.05,0.76,9.184,8
Jayapura,sentani,-2.568,140.5135,317.926,0.573,5.535,8
Jayapura,sentanitimur,-2.6118,140.5897,294.869,0.536,4.614,10
Jepara,kalinyamatan,-6.7236,110.7171,24.673,0.431,0.44,10
Karanganyar,kebakkramat,-7.5203,110.9237,105.452,0.647,0.586,10
Katingan,katingankuala,-3.0744,113.4548,12.395,0.723,0.15,10
Katingan,mendawai,-2.7127,113.4061,23.607,0.664,0.15,10
Kebumen,buluspesantren,-7.7539,109.6785,13.765,0.637,0.138,10
Kediri,ngasem,-7.8035,112.0476,78.362,0.599,0.303,8
Konawe,sampara,-3.976,122.409,88.963,0.651,1.685,10
Kubu Raya,sungaiambawang,-0.0513,109.6499,16.342,0.797,0.156,8
Kuningan,cidahu,-6.964,108.6615,99.267,0.761,1.203,8
Kuningan,cilebak,-7.1398,108.5776,510.336,0.762,5.958,10
Kuningan,cilimus,-6.8763,108.4726,769.382,0.63,7.763,8
Kuningan,ciniru,-7.0571,108.5059,423.124,0.835,5.141,10
Kuningan,darma,-7.0097,108.4032,896.465,0.639,5.893,8
Kuningan,kadugede,-7.0081,108.4522,623.488,0.751,3.945,10
Kuningan,lebakwangi,-7.0101,108.5856,169.94,0.731,0.993,10
Kuningan,luragung,-7.0194,108.6302,123.322,0.776,0.921,8
Kuningan,maleber,-7.0561,108.5721,259.549,0.819,4.34,10
Kupang,semauselatan,-10.2812,123.3606,37.089,0.7,0.946,10
Lebak,wanasalam,-6.7652,105.9215,24.866,0.719,0.371,8
Magetan,maospati,-7.5983,111.4438,92.398,0.605,0.482,2
Magetan,plaosan,-7.6782,111.2367,1253.305,0.692,9.233,8
Ngawi,mantingan,-7.3857,111.161,94.911,0.636,0.532,8
Ngawi,ngawi,-7.4142,111.4543,60.431,0.619,0.282,10
Ngawi,padas,-7.4484,111.5288,68.988,0.534,0.313,10
Ogan Ilir,indralaya,-3.2478,104.6857,9.228,0.531,0.12,10
Ogan Ilir,pemulutanbarat,-3.1762,104.7291,6.023,0.448,0.035,10
Padang Pariaman,batanggasan,-0.4372,100.0143,58.778,0.792,1.143,8
Padang Pariaman,vkototimur,-0.4885,100.1884,289.163,0.799,3.428,10
Pandeglang,saketi,-6.4107,105.967,130.807,0.628,2.402,8
Pasaman,bonjol,0.0055,100.2422,705.947,0.765,6.533,10
Pekalongan,bojong,-6.9722,109.5823,16.551,0.733,0.352,10
Pekalongan,lebakbarang,-7.1329,109.6577,731.602,0.769,8.286,8
Pesisir Selatan,linggosaribaganti,-1.8211,100.9866,631.543,0.818,5.775,10
Sampang,torjun,-7.1466,113.205,23.289,0.729,0.449,10
Seram Bagian Barat,taniwel,-2.9584,128.5137,543.081,0.822,6.05,8
Sikka,alok,-8.4534,122.2184,43.585,0.591,1.472,10
Sikka,talibura,-8.4794,122.6003,303.154,0.702,6.165,8
Situbondo,situbondo,-7.7224,113.9958,56.73,0.59,0.742,10
Sragen,gesi,-7.3286,111.0069,103.85,0.731,0.508,8
Sragen,miri,-7.3455,110.8118,125.834,0.599,0.648,10
Sragen,sumberlawang,-7.314,110.8678,115.544,0.574,0.547,8
Sumenep,lenteng,-7.0376,113.7674,77.541,0.696,1.639,8
Tapanuli Utara,pahaejae,1.8204,99.1503,934.927,0.719,5.487,10
Banggai,lobu,-0.808,122.5184,164.152,0.817,4.107,10
Banggai,nuhon,-1.0291,122.0655,579.277,0.756,8.124,8
Enrekang,cendana,-3.6403,119.7719,111.333,0.793,2.287,10
Indramayu,jatibarang,-6.4404,108.3128,7.816,0.725,0.089,10
Indramayu,lohbener,-6.3998,108.2563,4.962,0.72,0.074,10
Karo,tigabinanga,3.0957,98.2115,739.819,0.699,4.695,8
Kepahiang,tebatkarai,-3.6506,102.6417,676.516,0.825,3.889,10
Kerinci,gunungraya,-2.2993,101.5709,1127.533,0.593,5.963,8
Kota Malang,blimbing,-7.9512,112.6493,458.177,0.429,0.57,10
Kota Pasuruan,gadingrejo,-7.6401,112.8887,8.779,0.513,0.141,10
Lamandau,menthobiraya,-1.9967,111.6946,66.866,0.744,1.027,10
Lebong,amen,-3.1264,102.2142,367.543,0.536,1.916,10
Lebong,binginkuning,-3.174,102.2842,463.029,0.725,3.622,8
Lebong,lebongsakti,-3.118,102.2804,938.466,0.618,8.225,8
Lebong,topos,-3.1499,102.4044,1244.418,0.703,7.71,8
Lumajang,tempeh,-8.213,113.1783,76.2,0.73,0.684,8
Nganjuk,gondang,-7.5245,111.9939,84.367,0.671,0.803,10
Padang Lawas,batanglubusutam,0.9077,100.0655,234.708,0.777,3.335,10
Parigi Moutong,taopa,0.5329,121.0616,303.711,0.753,4.099,8
Sijunjung,kupitan,-0.7067,100.8327,271.346,0.781,2.356,10
Sijunjung,lubuktarok,-0.7937,100.9979,364.557,0.786,3.754,8
Tapanuli Selatan,sipirok,1.6034,99.2995,952.712,0.67,6.118,8
Tuban,bangilan,-6.9604,111.7106,85.626,0.679,0.944,8
Agam,ivkoto,-0.3343,100.3188,1207.359,0.718,5.936,8
Agam,sungaipua,-0.3735,100.4053,1521.317,0.621,9.661,10
Banggai,toili,-1.3234,122.1955,510.52,0.664,5.685,10
Boalemo,botumoito,0.6935,122.2184,440.256,0.766,5.51,10
Bone,ajangale,-4.2747,120.1361,32.429,0.571,0.377,10
Buton Utara,kulisusuutara,-4.5442,123.0884,362.935,0.59,5.608,10
Cirebon,pabuaran,-6.8944,108.7208,17.239,0.562,0.125,10
Enrekang,baraka,-3.4196,119.9089,1229.259,0.655,9.875,10
Enrekang,malua,-3.3805,119.8595,654.702,0.758,5.557,10
Halmahera Selatan,ganebarat,-0.4498,127.9339,279.43,0.718,5.61,10
Halmahera Selatan,ganetimur,-0.0665,127.8706,92.971,0.822,1.887,8
Kepulauan Aru,arutengah,-6.205,134.4451,32.916,0.618,0.428,10
Konawe Selatan,kolono,-4.3343,122.724,173.083,0.803,3.264,10
Konawe Utara,asera,-3.3978,121.8376,545.159,0.683,7.493,10
Konawe Utara,langgikima,-3.3156,122.2387,102.315,0.69,2.925,10
Kota Sukabumi,warudoyong,-6.9307,106.9131,546.437,0.549,1.697,10
Kutai Barat,barongtongkok,-0.2132,115.681,122.01,0.56,1.223,8
Kutai Barat,longiram,0.068,115.5989,110.847,0.528,1.701,10
Kutai Barat,melak,-0.2929,115.822,27.906,0.524,0.336,8
Kutai Barat,tering,-0.0351,115.6544,61.866,0.532,1.067,8
Landak,sebangki,0.1622,109.5952,33.421,0.754,0.923,10
Lima Puluh Kota,larehsagohalaban,-0.2943,100.7616,716.023,0.771,5.663,8
Luwu,belopautara,-3.3589,120.3748,13.826,0.521,0.289,2
Luwu,ponrangselatan,-3.2581,120.3515,16.204,0.491,0.188,2
Mandailing Natal,hutabargot,0.8776,99.4511,902.637,0.773,7.955,8
Manokwari,oransbari,-1.3218,134.1776,513.383,0.724,7.83,8
Merauke,kurik,-8.1664,140.2961,13.23,0.678,0.171,8
Minahasa,eris,1.2132,124.9458,648.214,0.744,4.595,8
Minahasa,kakas,1.1373,124.9288,396.573,0.819,3.037,8
Minahasa,langowanselatan,1.0735,124.895,283.064,0.85,3.171,8
Minahasa,lembeantimur,1.1657,125.0043,133.415,0.848,2.931,8
Minahasa,tondanobarat,1.3029,124.8897,814.034,0.723,4.113,8
Muara Enim,lawangkidul,-3.7747,103.8317,102.858,0.651,0.892,8
Nagan Raya,sukamakmue,4.1811,96.3175,33.454,0.649,0.337,10
Ogan Komering Ulu,lengkiti,-4.3244,104.0178,309.833,0.814,2.524,8
Ogan Komering Ulu,muarajaya,-4.1493,103.8573,570.805,0.786,4.312,8
Ogan Komering Ulu,pengandonan,-4.1036,103.9114,247.189,0.825,2.29,8
Ogan Komering Ulu,uluogan,-4.1912,103.7117,932.243,0.814,5.199,8
Ogan Komering Ulu Selatan,buaysandangaji,-4.5421,103.8761,280.484,0.797,1.409,8
Ogan Komering Ulu Selatan,kisamilir,-4.4772,103.7789,535.629,0.778,2.596,10
Ogan Komering Ulu Selatan,simpang,-4.4531,104.1749,157.859,0.788,1.385,10
Ogan Komering Ulu Timur,martapura,-4.3029,104.33,101.9,0.735,0.327,8
Parigi Moutong,tinombo,0.3705,120.1738,600.072,0.747,8.744,10
Poso,posopesisirutara,-1.2375,120.4748,778.249,0.67,6.92,10
Pringsewu,ambarawa,-5.4104,104.9427,112.135,0.454,0.401,10
Pringsewu,pringsewu,-5.3567,104.957,116.905,0.609,0.547,8
